16.4438763	3.33832598	-60.102375
16.6453686	3.33831239	-60.0908394
16.8449059	3.33791184	-59.7427139
17.0472298	3.33806634	-59.8769989
17.2474289	3.33780622	-59.6509399
17.4503727	3.33807731	-59.8862991
17.6477547	3.33729029	-59.2027283
17.8483963	3.33713031	-59.0635796
18.0509548	3.33732843	-59.2359505
18.2527599	3.33738422	-59.2843742
18.453064	3.33716774	-59.0961571
18.6547604	3.33720446	-59.1283913
18.8577995	3.33747864	-59.3662643
19.0565472	3.33699489	-58.9461899
19.2590065	3.33716512	-59.0939026
19.4603958	3.33714795	-59.0790901
19.6619377	3.33715677	-59.0869865
19.8619785	3.33691382	-58.8756485
20.0624256	3.33674288	-58.7272949
20.2648849	3.33690691	-58.869709
20.4664288	3.33691835	-58.8795586
20.6704521	3.3373301	-59.2373695
20.8712215	3.33721352	-59.135891
21.0707417	3.33690071	-58.8642502
21.2720051	3.33686805	-58.8358421
21.4722385	3.33667588	-58.6689377
21.6709499	3.33625269	-58.3011818
21.8702183	3.33592176	-58.0139885
22.0723057	3.33602381	-58.10252
22.2739792	3.33606195	-58.1356316
22.4777069	3.33640361	-58.4326515
22.6798515	3.33650708	-58.5224037
22.8783131	3.33607149	-58.1439095
23.0765915	3.33561683	-57.749054
23.277298	3.33551788	-57.6630325
23.479044	3.33556867	-57.7071991
23.682024	3.33579206	-57.9011955
23.8842525	3.33590698	-58.0010262
24.0836639	3.33563018	-57.76054
24.275526	3.33432031	-56.622551
24.471571	3.33360195	-55.9985313
25.2845268	3.33463836	-56.8990631
25.4786587	3.33369541	-56.0799866
25.6724548	3.33272457	-55.2363243
25.8751335	3.33291221	-55.3993874
26.0740757	3.33261919	-55.1448135
26.2825317	3.33353782	-55.9428596
26.4830818	3.33344698	-55.8640594
26.6946831	3.33473825	-56.985817
26.8885937	3.33381701	-56.1853714
27.0954418	3.3345015	-56.7801247
27.2907257	3.33376312	-56.138607
27.4982777	3.3345232	-56.7990303
27.7121849	3.3360374	-58.1142082
27.9201069	3.33681393	-58.789032
28.5221462	3.33653712	-58.5485497
28.7212906	3.33626938	-58.316021
28.9213009	3.33610535	-58.1732597
29.1202393	3.3358202	-57.9255905
29.3206081	3.33570218	-57.822937
29.5229912	3.33581328	-57.9194946
29.7266064	3.336061	-58.1346931
29.9268627	3.33593035	-58.0215416
30.3121147	3.33399773	-56.3424416
30.5188675	3.33459353	-56.8601151
30.7246094	3.3350718	-57.2755013
32.7108231	3.33227897	-54.8492546
32.9091759	3.33199143	-54.5994682
33.1133232	3.33229089	-54.8594856
33.314167	3.33225513	-54.8286781
33.5187531	3.33259249	-55.1216545
33.7187462	3.33247209	-55.0171242
33.9172707	3.33220863	-54.7881584
34.1118698	3.33156466	-54.2288284
34.305069	3.3307929	-53.5582466
34.5068626	3.33085918	-53.6158867
34.7124825	3.33129263	-53.9923477
34.9086075	3.33081436	-53.5771217
35.1038742	3.33026052	-53.0957413
35.3085098	3.33059669	-53.3877373
35.5146942	3.33107376	-53.8023529
35.7174873	3.33123016	-53.9381142
35.919384	3.33130074	-53.9996567
36.1192665	3.33118606	-53.8996658
36.3108978	3.3303144	-53.1426697
36.5100212	3.33013654	-52.987999
36.7206497	3.33100414	-53.7416954
36.9173508	3.33060551	-53.3953857
37.119873	3.33073354	-53.5068054
37.3215218	3.33078241	-53.5491371
37.5223999	3.33076239	-53.5319023
37.7150345	3.33001494	-52.8826408
37.9116402	3.32962418	-52.5429268
38.1060982	3.32904959	-52.0438004
38.3122597	3.32949781	-52.4332695
38.5224724	3.33029246	-53.1234932
38.7322655	3.33104205	-53.7747269
38.9296417	3.33072162	-53.496357
39.1250763	3.3302393	-53.077549
39.325058	3.3301475	-52.9976463
39.5164757	3.32933474	-52.2913399
39.7142029	3.32905865	-52.0517883
39.9144363	3.32899499	-51.9962997
40.116951	3.32912087	-52.1058388
40.3244133	3.32965398	-52.5688515
40.5251732	3.32963157	-52.5493202
40.7284088	3.32981133	-52.7057266
40.9268723	3.32960129	-52.5231247
41.1250572	3.32937074	-52.322876
41.3217125	3.32901955	-52.0177307
41.5193558	3.32875061	-51.7840385
41.7245827	3.32908893	-52.0781975
41.9327316	3.3296566	-52.5713081
42.1460304	3.33062577	-53.4132576
42.3644371	3.33198762	-54.5962334
-32.3245316	3.13589883	-59.3002663
-32.1086082	3.13449097	-57.998394
-31.8955345	3.1333456	-56.9394264
-31.6855698	3.13249302	-56.1511917
-31.4761314	3.13168144	-55.4010391
-31.2710609	3.13129735	-55.0457115
-31.0623608	3.13054228	-54.3477974
-30.8559265	3.13000774	-53.8533173
-30.6518097	3.12970185	-53.5706635
-30.4496746	3.12959552	-53.472641
-30.2480812	3.12954473	-53.425396
-30.0494747	3.12980366	-53.6649284
-29.8513489	3.13011694	-53.9545822
-29.6489201	3.12998033	-53.8279953
-29.4476528	3.12996459	-53.8137093
-29.2548828	3.13085866	-54.6402702
-28.4752483	3.13361883	-57.1922035
-28.2799778	3.13429356	-57.816143
-1.2931118	3.13620567	-59.5838623
12.2092457	3.13628197	-59.6544762
12.407877	3.13555026	-58.9780083
12.608305	3.13528872	-58.7360077
13.2153072	3.13590789	-59.3083611
13.4165506	3.13584685	-59.252079
13.6173697	3.1356895	-59.1067543
13.8168364	3.13523102	-58.6825562
14.0194817	3.13549542	-58.9273682
14.2201891	3.13532567	-58.7703247
14.4222383	3.13545227	-58.8873825
14.6249676	3.13572168	-59.1363411
14.8276749	3.1359787	-59.3738251
15.0258512	3.13528299	-58.7309532
15.2294989	3.13573265	-59.1464119
15.4315777	3.13585186	-59.2567024
16.6273823	3.13336444	-56.9570351
16.826725	3.13299274	-56.6133003
17.0290546	3.13317847	-56.7851868
17.2326908	3.13359809	-57.17313
17.4309387	3.13303995	-56.6567955
17.6325779	3.13309693	-56.7095413
17.8342781	3.13316298	-56.7705841
18.0355873	3.13315964	-56.7676697
18.2352791	3.13287854	-56.5076752
18.4372349	3.13298845	-56.6093216
18.6389942	3.13306308	-56.6781769
18.8374157	3.13258052	-56.2322273
19.039732	3.13274908	-56.3882408
19.2384148	3.13232327	-55.9942894
19.4422779	3.13274026	-56.3798637
19.6415977	3.13242435	-56.0879631
19.8440361	3.13260746	-56.2569885
20.0415745	3.13202047	-55.7146034
20.2434711	3.13212013	-55.8064842
20.4479485	3.13261271	-56.2621193
20.6551533	3.13350987	-57.0915298
21.0569286	3.13337231	-56.9640846
21.2553234	3.13293767	-56.562397
21.4539566	3.13254666	-56.2009163
21.656538	3.13273358	-56.3736763
21.8573589	3.13266468	-56.310112
22.0559959	3.13228726	-55.9610825
23.2641716	3.13236094	-56.0292244
23.4593506	3.13154697	-55.2765465
23.6653957	3.13218522	-55.8667717
23.8732948	3.13305545	-56.6714134
24.0694294	3.13238096	-56.0478096
25.4648533	3.13071895	-54.5108833
25.6558266	3.12947512	-53.3610115
25.859396	3.12977481	-53.6381569
26.8955746	3.13334322	-56.9372177
27.0906754	3.13262177	-56.2705536
27.2852268	3.1318481	-55.5550652
28.3282337	3.13592052	-59.3203621
28.5183773	3.13467145	-58.1654434
28.716053	3.13426304	-57.7876549
28.9161968	3.1341269	-57.6617393
29.1169853	3.13406229	-57.6020508
29.3131313	3.13350153	-57.0838928
29.5150261	3.13355947	-57.1374092
29.7163448	3.13355589	-57.1341171
30.301012	3.13155222	-55.281395
30.5058575	3.13192368	-55.6250076
32.6906548	3.12915421	-53.0643845
32.8954811	3.12951183	-53.394886
33.0958443	3.12944245	-53.3311234
33.2979012	3.12953377	-53.4151268
33.5040932	3.13000965	-53.855484
33.7049561	3.12998533	-53.8328056
33.9068184	3.13005376	-53.8959885
34.099762	3.12930274	-53.2017288
34.2914238	3.12844348	-52.4073753
34.493969	3.12858129	-52.5348358
34.6981544	3.12886572	-52.7977829
34.8997307	3.12891293	-52.8412666
35.0952377	3.12841845	-52.3840523
35.3023949	3.12896204	-52.8867264
35.5037575	3.1289885	-52.9114113
35.7061424	3.12910461	-53.0186768
35.9086533	3.1292305	-53.1351509
36.1065216	3.12895298	-52.8784332
36.3031578	3.12857199	-52.5261955
36.5062256	3.12874627	-52.6871681
36.7097397	3.12895679	-52.8818321
36.9112854	3.12899828	-52.9201851
37.1120911	3.12897682	-52.9002647
37.3076324	3.12851405	-52.4726677
37.5022621	3.12797999	-51.9789124
37.7014885	3.1278336	-51.8435974
37.8948174	3.1272018	-51.2592735
38.0962067	3.12723851	-51.2930603
38.3103752	3.12831783	-52.2911186
38.5267944	3.12956929	-53.4480972
38.7369118	3.1302979	-54.1217918
38.9336395	3.12994313	-53.7937927
39.1180801	3.12860918	-52.5604362
39.3079567	3.12772107	-51.7393913
39.5037003	3.1273067	-51.3563004
39.7112961	3.12782979	-51.8400688
39.9181557	3.12829041	-52.2657356
40.1126518	3.12778211	-51.7957382
40.3084755	3.1273818	-51.4255829
40.5106544	3.12747622	-51.5129051
40.7145119	3.12769914	-51.7189369
40.9107323	3.12733507	-51.382473
41.1057014	3.12687969	-50.9616165
41.3041611	3.12669325	-50.7891998
41.5035362	3.12657762	-50.6822777
41.7064629	3.12672901	-50.822155
41.9153481	3.12732387	-51.3721428
42.1243324	3.12792039	-51.9235992
42.3369446	3.12877917	-52.717701
42.5600166	3.13039947	-54.2155838
42.7740135	3.13133955	-55.0851135
-32.7337875	2.93495607	-59.8539429
-32.5097771	2.9329288	-57.8509483
-32.2895393	2.9312191	-56.1616478
-32.0773811	2.93022585	-55.180069
-31.869339	2.92959833	-54.5602798
-31.6613636	2.92896938	-53.9386063
-31.457056	2.92867327	-53.6464348
-31.251152	2.92822433	-53.2026596
-31.0477734	2.92800736	-52.98843
-30.8454552	2.92788863	-52.8710518
-30.64291	2.9277463	-52.7305489
-30.4399071	2.92755795	-52.5443993
-30.238884	2.92755938	-52.5456619
-30.0390263	2.92767382	-52.6588097
-29.8382168	2.92769694	-52.681385
-29.6364288	2.92762351	-52.6089973
-29.4360886	2.92769265	-52.6774673
-29.2385597	2.92804456	-53.0252228
-29.0381489	2.9281106	-53.0903473
-28.8402233	2.92843008	-53.4061241
-28.6416016	2.9286828	-53.6557388
-28.4447994	2.92912674	-54.0943832
-28.2495918	2.92974234	-54.7024498
-27.6758881	2.93290544	-57.8280449
-27.4758167	2.93304729	-57.9681244
-27.2866783	2.93436718	-59.2719688
-27.0906963	2.93496513	-59.8629532
-9.1576004	2.93631196	-61.193634
-4.31771564	2.93587565	-60.7627373
-4.11605406	2.93583584	-60.7230453
-3.91422391	2.93566489	-60.5542717
-3.71289206	2.93586946	-60.7565231
-3.10799241	2.93578887	-60.6768913
-1.49497056	2.9353416	-60.2347412
-1.29352665	2.93562436	-60.5142097
-1.09143925	2.93428135	-59.1873093
4.1499486	2.93604946	-60.9342957
5.1582737	2.93618584	-61.0692139
5.35916424	2.93578291	-60.6709213
5.56033945	2.93555903	-60.4498711
5.76165581	2.93542337	-60.3155632
5.96308279	2.93535066	-60.2436867
6.77141762	2.93624306	-61.1257439
6.970963	2.93536544	-60.2582855
7.17063141	2.934587	-59.4894562
8.1813364	2.93570709	-60.5957489
8.37963963	2.93455482	-59.4573669
8.58265686	2.93506861	-59.9651451
8.78137302	2.93412185	-59.029644
10.193924	2.93474293	-59.6435547
10.392621	2.93394375	-58.8538055
12.2002134	2.93258309	-57.5093346
12.3991156	2.93199778	-56.9308395
12.6004238	2.93199086	-56.9241142
12.8023663	2.93212867	-57.0604591
13.0022039	2.93178844	-56.7242203
13.2060843	2.93235612	-57.284874
13.4068651	2.93222857	-57.1590118
13.6062975	2.93181419	-56.7495346
13.8079596	2.93188548	-56.8202019
14.4126043	2.93201804	-56.9508095
14.6134615	2.93192101	-56.8552933
14.815052	2.93197179	-56.9055252
15.017417	2.93217254	-57.1037064
16.415863	2.93020701	-55.1618156
16.6110249	2.92913961	-54.1069145
16.8111591	2.92896414	-53.9338341
17.0169468	2.9297657	-54.7257538
17.2185993	2.92984509	-54.8041344
17.4197998	2.929847	-54.8058548
17.6147957	2.9288168	-53.7880669
17.8170013	2.92899489	-53.9641724
18.0212593	2.92950296	-54.4661293
18.2219105	2.92942047	-54.3843575
18.4239731	2.92956328	-54.5257225
19.6316891	2.92966557	-54.626915
19.827446	2.92886472	-53.8355141
20.0272236	2.92866802	-53.6410255
23.4582443	2.93018508	-55.1399345
23.6602077	2.93027806	-55.2317085
23.8596535	2.93005967	-55.0160522
25.2618828	2.92933989	-54.3047829
25.4545403	2.92836189	-53.3384933
25.6519756	2.92794514	-52.9268761
26.6675129	2.92906904	-54.0373154
27.2817287	2.93022943	-55.1838455
28.1044846	2.93209529	-57.0273094
28.2953033	2.93100476	-55.9500198
28.494627	2.93080473	-55.7521591
28.7045593	2.93169069	-56.6276588
28.9008121	2.93117714	-56.1202393
29.0924492	2.93020558	-55.1602097
29.2872963	2.92956829	-54.5306587
29.4830761	2.9290328	-54.0015144
30.2770424	2.92801023	-52.9910927
30.4773445	2.92793655	-52.9185448
30.857605	2.92586398	-50.8705788
31.0696545	2.92691255	-51.9066048
31.2755737	2.92737389	-52.3625183
32.6693535	2.92617655	-51.1794243
32.8737984	2.92648864	-51.487709
33.0769463	2.92668223	-51.6790619
33.28339	2.9271636	-52.154644
33.4873047	2.92741752	-52.4055595
33.6943932	2.92794466	-52.9263039
33.8923073	2.92767262	-52.6577225
34.0915031	2.92751384	-52.5007782
34.2837715	2.92676592	-51.7616005
34.4812393	2.9264679	-51.4672165
34.685276	2.92672777	-51.7239876
34.8898888	2.92703271	-52.0253372
35.088131	2.92680311	-51.7983284
35.2900162	2.92687774	-51.8720818
35.4956589	2.92726159	-52.2514763
35.7016487	2.92766976	-52.6547928
35.9023094	2.92763829	-52.6238899
36.0944633	2.92691827	-51.9123001
36.2794342	2.92562604	-50.6356468
36.4927216	2.92661977	-51.617115
36.6985283	2.92700553	-51.9984589
36.8998642	2.92703247	-52.0251694
37.099617	2.92693424	-51.9278641
37.2970657	2.92665625	-51.6533279
37.4910507	2.92611074	-51.1144104
37.69104	2.92603731	-51.0420074
37.8912888	2.9259851	-50.990181
38.0956802	2.92625093	-51.2529526
38.3151207	2.92766452	-52.6495895
38.5241051	2.92826819	-53.2458954
38.7297745	2.92861485	-53.5884933
38.9270325	2.92832541	-53.3025551
39.1022148	2.92638659	-51.3871307
39.296051	2.92585659	-50.8634262
39.4967155	2.92583799	-50.8449745
39.705513	2.92641878	-51.4188232
39.900486	2.92597985	-50.9852676
40.0941696	2.92545176	-50.4632759
40.2992592	2.92575693	-50.7646866
40.5027542	2.92594337	-50.9491653
40.70224	2.92584062	-50.8473701
40.9003792	2.92564178	-50.6510277
41.0979958	2.92540765	-50.4198532
41.2965927	2.92524552	-50.2596397
41.4967728	2.92519641	-50.2110634
41.6986809	2.92526937	-50.2828331
41.9038086	2.92556596	-50.5761871
42.110466	2.92596602	-50.971653
42.3191719	2.92650461	-51.503334
42.5284958	2.92707968	-52.0719452
42.7421112	2.92794394	-52.9256096
42.9710464	2.92984462	-54.8035736
43.202858	2.93192267	-56.8568077
43.4261208	2.93340373	-58.3200874
-33.3432884	2.73381352	-60.2778397
-33.1279297	2.73267579	-59.0709381
-32.9105797	2.73135972	-57.6745911
-32.6959381	2.73025322	-56.5008163
-32.4790268	2.72894216	-55.1098404
-32.2668762	2.72801757	-54.1289902
-32.0602951	2.72755456	-53.6378555
-31.8552055	2.7272141	-53.2765961
-31.6515217	2.72698998	-53.0389328
-31.4493294	2.72689271	-52.9357109
-31.2445164	2.72656512	-52.5883636
-31.0401669	2.72627449	-52.2799034
-30.8383083	2.72619963	-52.2006073
-30.6372566	2.72619629	-52.1968193
-30.4359283	2.72616768	-52.1663475
-30.2356853	2.72623658	-52.2397003
-30.03545	2.72630715	-52.314518
-29.8342934	2.72629452	-52.3012085
-29.6318569	2.7261641	-52.1626587
-29.4311123	2.72618818	-52.1884079
-29.2304459	2.72622013	-52.2222137
-29.0302029	2.72629237	-52.2988129
-28.8295193	2.7263236	-52.3321304
-28.6274738	2.72622633	-52.2287369
-28.4294739	2.72651505	-52.5350609
-28.2298069	2.7266469	-52.6750603
-28.0408077	2.72781897	-53.918354
-27.8366299	2.72751999	-53.6011772
-27.6415138	2.72811151	-54.228775
-27.4401035	2.72808552	-54.2011337
-27.2475853	2.72895002	-55.1182022
-27.059761	2.7303009	-56.551506
-26.8729038	2.73177004	-58.1102219
-26.6792526	2.73256612	-58.9546165
-26.4819431	2.7329967	-59.4113312
-26.2835827	2.73332429	-59.7589912
-26.0842762	2.73355794	-60.0067329
-25.8859844	2.73390222	-60.3719711
-25.6849728	2.73396206	-60.4356384
-25.4846535	2.73409796	-60.5796967
-25.2840176	2.73420119	-60.6893311
-25.0827866	2.73424172	-60.7323189
-24.8818512	2.7343154	-60.810215
-23.8728638	2.73420668	-60.6951599
-23.6735992	2.73447657	-60.9813004
-23.0689487	2.7345016	-61.0078697
-22.8650208	2.73422575	-60.7152481
-22.6611156	2.73394799	-60.4206696
-22.4600143	2.7340064	-60.4824562
-22.2594795	2.73413539	-60.6195068
-22.0591812	2.73429632	-60.7900734
-21.8596325	2.73455381	-61.0633507
-15.2046299	2.73431253	-60.8073082
-15.0027599	2.73426461	-60.756588
-14.8013144	2.73429418	-60.787899
-14.5988512	2.73413396	-60.6177979
-12.7834549	2.73391128	-60.3815689
-12.5843754	2.73445439	-60.9578705
-12.3839312	2.73471403	-61.2331467
-11.9788666	2.73430514	-60.7996483
-11.7767038	2.7341764	-60.6630592
-11.5755634	2.73428512	-60.778183
-11.371254	2.73363543	-60.0888672
-11.1711569	2.73399282	-60.4679718
-10.9708719	2.73431659	-60.8116074
-10.7697382	2.73443699	-60.9394951
-10.5677757	2.73434782	-60.8447304
-10.3659105	2.73428082	-60.7736435
-10.1638479	2.73415804	-60.6434059
-9.96227551	2.73416495	-60.6506882
-9.76160145	2.73442364	-60.9250603
-9.35906029	2.73462558	-61.1394043
-9.1565752	2.73437023	-60.8686142
-4.91888952	2.73224783	-58.6168556
-4.51519299	2.73177314	-58.1133995
-4.31483746	2.7324481	-58.829319
-4.11304188	2.73223233	-58.6004181
-3.91099453	2.73181844	-58.1613808
-3.71017575	2.73226428	-58.6343842
-3.5091269	2.73258257	-58.9719582
-2.90450644	2.73241496	-58.7941818
-2.70311451	2.73249197	-58.8758965
-1.89713252	2.73236847	-58.7449951
-1.29188216	2.7305603	-56.8266411
-1.09110379	2.73194551	-58.2963676
-0.688262939	2.73205185	-58.4090881
-0.486940682	2.73272157	-59.1195374
0.117575623	2.73372841	-60.1875801
0.319080442	2.73321104	-59.6388245
0.520390213	2.73207021	-58.4286194
0.721678853	2.73148608	-57.8087463
0.923382282	2.7323842	-58.7616272
1.12514007	2.73309278	-59.5134087
1.32690847	2.73360777	-60.0597954
2.53658819	2.73397613	-60.4502869
2.73833251	2.73413682	-60.6207695
3.54471469	2.7341373	-60.6213684
3.74572134	2.73370767	-60.1656303
3.94624543	2.73298764	-59.4018593
4.14861965	2.73355675	-60.0055161
4.3506813	2.73387671	-60.3449402
4.55227041	2.7338841	-60.3528976
4.95428896	2.73325825	-59.6888771
5.15522575	2.73294353	-59.3550339
5.35485411	2.73198462	-58.3378448
